sentence,sentiment,positive_score,negative_score,neutral_score
")1, 2 2019 2020 Fixed compensation 700,000 700,000 700,000 700,000 700,000 700,000 Fringe benefits 44,264 46,233 46,233 46,233 44,264 46,233 T otal 744,264 746,233 746,233 746,233 744,264 746,233 One-year variable compensation 675,000 675,000 – 1,350,000 945,000 688,500 Multi-year variable compensation 825,000 825,000 – 1,650,000 – – – Share Matching Plan, third tranche (2015–2019) – – – – – – – Share Matching Plan, fourth tranche (2016–2020) – – – – – – – Performance Plan, third tranche (2019–2022) 825,000 – – – – – – Performance Plan, fourth tranche (2020–2023) – 825,000 – 1,650,000 – – T otal 2,244,264 2,246,233 746,233 3,746,233 1,689,264 1,434,733 Service cost 168,391 251,931 251,931 251,931 168,391 251,931 T otal compensation 2,412,655 2,498,164 998,164 3,998,164 1,857,655 1,686,664 1, 2 See the footnotes on page 94.80Compensation Report T able of Compensation Granted and Allocated € Dr. Karsten Wildberger (Member of the Management Board and Chief Operating Officer—Commercial) Compensation granted Compensation allocated 2019 2020 2020 (min.)",neutral,0.034522083,0.037841443,0.92763644
")1, 2 2019 2020 Fixed compensation 700,000 700,000 700,000 700,000 700,000 700,000 Fringe benefits 61,983 51,010 51,010 51,010 61,983 51,010 T otal 761,983 751,010 751,010 751,010 761,983 751,010 One-year variable compensation 675,000 675,000 – 1,350,000 945,000 688,500 Multi-year variable compensation 825,000 825,000 – 1,650,000 – 896,214 – Share Matching Plan, third tranche (2015–2019) – – – – – – – Share Matching Plan, fourth tranche (2016–2020) – – – – – 896,214 – Performance Plan, third tranche (2019–2022) 825,000 – – – – – – Performance Plan, fourth tranche (2020–2023) – 825,000 – 1,650,000 – – T otal 2,261,983 2,251,010 751,010 3,751,010 1,706,983 2,335,724 Service cost 263,582 298,529 298,529 298,529 263,582 298,529 T otal compensation 2,525,565 2,549,539 1,049,539 4,049,539 1,970,565 2,634,253 1, 2 See the footnotes on page 94. of €140,000.",neutral,0.022040175,0.0810076,0.8969523
"The Chairman of the Audit and Risk Committee receives an additional €180,000; the members of the Audit and Risk Committee, an additional €110,000.",neutral,0.14022654,0.0118215075,0.84795195
"Other committee chairmen receive an additional €140,000; committee members, an additional €70,000.",neutral,0.22542252,0.011273274,0.76330423
Members serving on more than one com- mittee receive the highest applicable committee compensation only.,neutral,0.028058037,0.02977748,0.94216454
"In contradistinction to the compensation just described, the Chairman and the Deputy Chairmen of the Supervisory Board receive no additional compensation for their committee duties.",neutral,0.022187807,0.08428586,0.8935264
"In addition, Supervisory Board members are paid an attendance fee of €1,000 per day for meetings of the Supervisory Board or its committees.",neutral,0.020115811,0.040135093,0.93974906
Individuals who were members of the Super- visory Board or any of its committees for less than an entire financial year receive pro rata compensation.,neutral,0.018192232,0.14858964,0.8332181
Supervisory Board Compensation in 2020 The total compensation of the members of the Supervisory Board in the 2020 financial year amounted to €5.3 million (prior year: €4.3 million).,neutral,0.043520544,0.36741945,0.58906
"The main reason for the increase in total compen- sation relative to the 2019 financial year is that the Annual Shareholders Meeting passed a resolution on May 14, 2019, to increase, owing to the acquisition of a majority stake in innogy SE, the size of the E.ON SE Supervisory Board by six members to a total of 20 members during the course of the year.",positive,0.6713599,0.014492722,0.3141474
"Consequently, the newly appointed Supervisory Board members served for a full year for the first time in the 2020 financial year.",neutral,0.043314397,0.039889965,0.91679555
"In addition, the work of the Supervisory Board was, on balance, once again intensified.",positive,0.65802616,0.02703173,0.31494215
"As in the prior year, no loans or advance payments were granted to Supervisory Board members by the Company.",neutral,0.026003318,0.040246245,0.9337504
"As in the prior year, E.ON SE and its subsidiaries granted no loans to, made no advance payments to, nor entered into any contingencies on behalf of the members of the Management Board in the 2020 financial year.",neutral,0.01843495,0.0426777,0.9388873
Page 250 contains additional information about the members of the Management Board.,neutral,0.017280228,0.043760322,0.9389594
Payments Made to Former Members of the Management Board T otal payments made to former Management Board members and to their beneficiaries amounted to €12.8 million (prior year: €10.8 million).,neutral,0.03345901,0.032288786,0.93425226
Provisions of €166.8 million (prior year: €161.3 million)—pursuant to IFRS—have been provided for pension obligations to former Management Board members and their beneficiaries.,neutral,0.12880693,0.013565121,0.8576279
Compensation System for the Supervisory Board The compensation of Supervisory Board members is deter- mined by the Annual Shareholders Meeting and governed by Section 15 of the Company’s Articles of Association.,neutral,0.019190868,0.053678945,0.92713016
The pur- pose of the compensation system is to enhance the Supervisory Board’s independence for its oversight role.,positive,0.8553799,0.0074084126,0.13721175
"Furthermore, there are a number of duties that Supervisory Board members must perform irrespective of the Company’s financial performance.",neutral,0.021702398,0.12340085,0.8548968
Supervisory Board members—in addition to being reimbursed for their expenses—therefore receive fixed compensation and compensation for committee duties.,neutral,0.045779906,0.024724815,0.92949533
"The Chairman of the Supervisory Board receives fixed compen- sation of €440,000; the Deputy Chairmen, €320,000.",neutral,0.044164583,0.015510304,0.9403251
The other members of the Supervisory Board receive compensation 81 Other The Company has taken out D&O insurance for Management Board and Supervisory Board members.,negative,0.023364278,0.5453861,0.43124962
"In accordance with the German Stock Corporation Act, this insurance includes a deductible of 10 percent of the respective damage claim for Management Board and Supervisory Board members.",neutral,0.0272469,0.023674006,0.94907904
The deductible has a maximum cumulative annual cap of 150 percent of a member’s annual fixed compensation.,neutral,0.031687297,0.026290746,0.942022
"Supervisory Board Compensation € Supervisory Board compensation Compensation for committee duties Attendance fees Supervisory Board compensation from affiliated companies T otal 2020 2019 2020 2019 2020 2019 2020 2019 2020 2019 Dr. Karl-Ludwig Kley 440,000 440,000 – – 15,000 12,000 – – 455,000 452,000 Erich Clementi 320,000 320,000 – – 17,000 14,000 – – 337,000 334,000 Andreas Scheidt (until May 28, 2020) 133,333 320,000 – – 8,000 13,000 – – 141,333 333,000 Christoph Schmitz (since February 1, 2020; Deputy Chairman since May 28, 2020) 248,333 – – – 10,000 – – – 258,333 – Clive Broutta (until January 31, 2020) 11,667 140,000 5,833 70,000 – 8,000 – – 17,500 218,000 Klaus Fröhlich 140,000 140,000 70,000 70,000 9,000 8,000 – – 219,000 218,000 Ulrich Grillo (since October 1, 2019) 140,000 35,000 70,000 17,500 14,000 3,000 – 998 224,000 56,498 Carolina Dybeck Happe 140,000 140,000 110,000 110,000 9,000 9,000 – – 259,000 259,000 Monika Krebber (since September 24, 2019) 140,000 46,667 64,167 – 9,000 2,000 60,250 32,548 273,417 81,215 Eugen-Gheorghe Luha 140,000 140,000 70,000 70,000 9,000 8,000 – – 219,000 218,000 Szilvia Pinczésné Márton 140,000 140,000 – – 5,000 6,000 – – 145,000 146,000 Stefan May (since September 24, 2019) 140,000 46,667 70,000 17,500 7,000 2,000 63,583 29,962 280,583 96,129 Miroslav Pelouch (since May 28, 2020) 93,333 – – – 3,000 – – – 96,333 – René Pöhls (since September 24, 2019) 140,000 46,667 110,000 27,500 10,000 3,000 89,927 42,448 349,927 119,615 Andreas Schmitz 140,000 140,000 180,000 180,000 14,000 14,000 – – 334,000 334,000 Dr. Rolf Martin Schmitz (since October 1, 2019) 140,000 35,000 – – 5,000 2,000 – – 145,000 37,000 Fred Schulz 140,000 140,000 110,000 110,000 19,000 16,000 23,993 17,856 292,993 283,856 Dr. Karen de Segundo 140,000 140,000 140,000 140,000 8,000 8,000 – – 288,000 288,000 Elisabeth Wallbaum 140,000 140,000 110,000 110,000 10,000 9,000 – – 260,000 259,000 Deborah Wilkens (since October 1, 2019) 140,000 35,000 110,000 27,500 11,000 3,000 – 1,164 261,000 66,664 Ewald Woste 140,000 140,000 70,000 70,000 9,000 8,000 15,000 23,000 234,000 241,000 Albert Zettl 140,000 140,000 70,000 70,000 16,000 13,000 23,800 20,000 249,800 243,000 T otal 3,486,667 2,865,001 1,360,000 1,090,000 217,000 161,000 276,553 167,976 5,340,220 4,283,977 Separate Combined Non-Financial Report 84Separate Combined Non-Financial Report The business operations at the Renewables segment that was transferred to RWE are included in E.ON’s key performance indicators (“KPIs”) until late September 2019.",neutral,0.020094745,0.16454148,0.8153638
"A separate innogy segment, consisting mainly of network and sales businesses, became part of the E.ON Group on 18 September 2019.",neutral,0.028730035,0.018184168,0.95308584
"Conse- quently, last year’s reporting included a number of innogy KPIs after this date, most of which were presented separately from E.ON KPIs.",neutral,0.019553293,0.041722354,0.93872434
"This year, the 2019 KPIs of E.ON and innogy were aggregated in order to foster comparability and transparency.",positive,0.7100421,0.0077167894,0.28224114
"As a rule, KPIs include both entities from 2019 on.",neutral,0.027612062,0.018349797,0.9540381
"Any exceptions due to time frames, availability of data, and internal collating and reporting processes are clearly indicated.",neutral,0.03099377,0.024151513,0.9448547
"2020 figures, however, refer to the scope of the new E.ON without exception.",neutral,0.02622482,0.020459533,0.9533157
"Business Model E.ON’s two core businesses, Energy Networks and Customer Solutions, promote the sustainable development of the energy industry.",neutral,0.29611647,0.006806143,0.69707733
Detailed information about E.ON’s business model can be found in the Combined Group Management Report.,neutral,0.0362505,0.018105993,0.94564354
General Information E.ON strives to always do business responsibly and therefore monitors all material impacts of its business operations.,neutral,0.0647739,0.013446558,0.9217796
"E.ON considers not only financial aspects but also environmental, social, and governance (“ESG”) issues along its value chain.",neutral,0.042885285,0.014322892,0.9427918
